0,0,0.444745,-0.0215114,0.045136,1.89052,-0.116443,0.0137051,0.00746914,-0.11719,0.113702,-1.71453,-0.0182215,0.0993787,-1.07461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.444745,-0.0215114,0.045136,1.89052,-0.116443,0.0137051,0.00746914,-0.11719,0.113702,-1.71453,-0.0182215,0.0993787,-1.07461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58039e-05,-7.67193e-05,0.446274,-0.0214946,0.0450264,1.88862,-0.116486,0.0137759,0.00705297,-0.117191,0.113773,-1.71562,-0.0182384,0.0993412,-1.07357,0.00443076,-0.010624,0.153202,-0.0109501,0.0018419,-0.190084,-0.00421786,0.00710902,-0.0416133,-0.00701863,-0.00113146,-0.10964,0.00248217,-0.00326882,0.104267
0.000354555,-0.000322961,0.450567,-0.0214192,0.0446871,1.88284,-0.11659,0.0139865,0.00651382,-0.117241,0.113984,-1.71809,-0.0183241,0.0993085,-1.07258,0.0086016,-0.0220468,0.259544,-0.0224398,0.00128949,-0.36722,-0.00552585,0.0132329,-0.00760294,-0.0123466,-0.00673656,-0.124517,-0.00396872,-0.00544441,-0.0169109
0.000788348,-0.000733216,0.456327,-0.0212444,0.0441506,1.87395,-0.116684,0.0142977,0.00751703,-0.117436,0.114295,-1.71965,-0.0185419,0.0994646,-1.07662,0.0119847,-0.032713,0.307148,-0.0328446,-0.00165806,-0.504964,-0.00355667,0.0173691,0.103676,-0.0149887,-0.0164593,-0.0310745,-0.0193778,-0.00604777,-0.37197
0.00136948,-0.0012985,0.462463,-0.0209382,0.0434493,1.8627,-0.116708,0.0146718,0.0115112,-0.117859,0.114665,-1.71821,-0.0189436,0.0999773,-1.09014,0.0146707,-0.0426811,0.302704,-0.0421407,-0.00678667,-0.606526,0.00139879,0.0196671,0.283653,-0.0151516,-0.0297391,0.165988,-0.0431654,-0.00540787,-0.944653
0.0020825,-0.00201118,0.467992,-0.0204723,0.0426126,1.84979,-0.116606,0.0150739,0.0197575,-0.118581,0.115054,-1.71163,-0.0195713,0.101018,-1.11751,0.0167771,-0.0520269,0.251784,-0.0503136,-0.0138879,-0.674558,0.00902961,0.0201295,0.521448,-0.0129764,-0.0457792,0.475294,-0.0757638,-0.00406501,-1.73819
0.0029137,-0.00286451,0.472057,-0.0198223,0.0416672,1.83587,-0.116329,0.0154688,0.0332351,-0.119652,0.115414,-1.69739,-0.0204527,0.102788,-1.16344,0.0184377,-0.060777,0.161173,-0.0573469,-0.0226475,-0.709984,0.0189049,0.01849,0.799421,-0.00854014,-0.0632019,0.924215,-0.119074,-0.00302122,-2.78437
0.00385039,-0.00385153,0.473978,-0.0189711,0.0406364,1.82162,-0.115842,0.0158163,0.0524069,-0.12108,0.115679,-1.6722,-0.0215939,0.105556,-1.23369,0.0197894,-0.0688801,0.0425115,-0.063263,-0.0324695,-0.711164,0.0302844,0.0140996,1.08261,-0.00198691,-0.0792164,1.56258,-0.176907,-0.0045328,-4.15395
0.00487981,-0.00496353,0.473442,-0.0179178,0.0395367,1.80774,-0.115124,0.0160632,0.0766024,-0.122776,0.11577,-1.63161,-0.0229613,0.109692,-1.33577,0.0209428,-0.0762004,-0.0785727,-0.0682521,-0.0420327,-0.67579,0.041601,0.00604645,1.29024,0.00598588,-0.0874268,2.44518,-0.253658,-0.014088,-5.9385
0.00598911,-0.00619067,0.470957,-0.0166979,0.0383661,1.79483,-0.114199,0.0161492,0.102564,-0.124437,0.115624,-1.57117,-0.0244371,0.115586,-1.47755,0.0219214,-0.0828513,-0.145947,-0.0731968,-0.0485829,-0.624103,0.049532,-0.00481997,1.24786,0.0125275,-0.0743604,3.48756,-0.341708,-0.0426031,-8.02945
0.00717265,-0.00753686,0.468331,-0.0153972,0.0370793,1.78224,-0.11317,0.0160921,0.123231,-0.125462,0.115334,-1.49305,-0.0257641,0.123101,-1.6569,0.0226203,-0.0903723,-0.102164,-0.0803618,-0.0497796,-0.659334,0.0508572,-0.00998684,0.803596,0.0113179,-0.0290179,4.1223,-0.390809,-0.0940278,-9.54168
0.00844346,-0.00903995,0.467246,-0.014078,0.0356007,1.76704,-0.112159,0.0161021,0.132935,-0.125413,0.11522,-1.41212,-0.0266693,0.131021,-1.85143,0.0229959,-0.1005,-0.0186475,-0.0904265,-0.0499587,-0.864655,0.0501092,-0.000792357,0.243537,0.001455,0.0257266,3.86798,-0.359694,-0.14061,-9.70328
0.0098175,-0.0107375,0.467292,-0.012706,0.033902,1.74667,-0.111163,0.0164053,0.133634,-0.124487,0.115514,-1.34215,-0.0270897,0.13818,-2.04091,0.0231878,-0.11193,0.0102002,-0.100695,-0.0538805,-1.14949,0.0532305,0.0165162,-0.096652,-0.0104749,0.0641789,3.16825,-0.291878,-0.161404,-9.26109
0.0112985,-0.0126389,0.467329,-0.0112267,0.0319999,1.72046,-0.110109,0.017089,0.130105,-0.123083,0.116244,-1.28723,-0.0270762,0.144222,-2.22148,0.0233572,-0.123396,-0.00979014,-0.109773,-0.0611957,-1.44177,0.060511,0.0355945,-0.213919,-0.0226565,0.0863813,2.3995,-0.225564,-0.159828,-8.86142
0.0128843,-0.0147403,0.466736,-0.00961437,0.0299118,1.68848,-0.108923,0.0181706,0.125964,-0.121486,0.117378,-1.24764,-0.0266621,0.149135,-2.39612,0.0236155,-0.134516,-0.0463294,-0.117535,-0.0703737,-1.72796,0.0708288,0.0546761,-0.183402,-0.0361463,0.0981532,1.63619,-0.171408,-0.141984,-8.65584
0.0145721,-0.0170351,0.465486,-0.00787076,0.0276451,1.65079,-0.107551,0.019654,0.123548,-0.119874,0.118892,-1.22339,-0.0258485,0.152938,-2.56886,0.0240125,-0.145254,-0.0727488,-0.124197,-0.0802381,-2.01379,0.0835224,0.0736154,-0.0574124,-0.0519624,0.103379,0.860951,-0.13161,-0.111471,-8.65069
0.0163596,-0.0195168,0.464034,-0.00601835,0.0251959,1.60729,-0.105952,0.0215474,0.124392,-0.118359,0.120775,-1.21508,-0.0246191,0.155601,-2.74359,0.0245253,-0.155671,-0.0663964,-0.130113,-0.0898853,-2.31052,0.0983993,0.0926583,0.132139,-0.07066,0.10416,0.0413244,-0.107228,-0.0703228,-8.8341
0.0182456,-0.0221798,0.463289,-0.004099,0.0225496,1.5576,-0.10409,0.0238692,0.129518,-0.117006,0.123032,-1.22396,-0.0229607,0.157024,-2.924,0.0250397,-0.165858,-0.00355383,-0.135817,-0.0984807,-2.63262,0.115606,0.112143,0.363671,-0.0924198,0.101555,-0.855049,-0.0998163,-0.0199467,-9.20005
0.0202301,-0.025019,0.464693,-0.00217727,0.0196789,1.50102,-0.101934,0.0266506,0.139572,-0.115846,0.125678,-1.25189,-0.020888,0.157031,-3.11375,0.0253161,-0.175882,0.145362,-0.14216,-0.105122,-2.99841,0.135596,0.132391,0.619797,-0.117137,0.096051,-1.85838,-0.111726,0.0382478,-9.75005
0.0223135,-0.0280288,0.470392,-0.00034827,0.0165408,1.43643,-0.0994469,0.0299368,0.154864,-0.114872,0.12874,-1.30133,-0.0184802,0.155362,2.96661,0.0249342,-0.185711,0.421222,-0.150571,-0.108774,-3.43185,0.159192,0.153589,0.883974,-0.144486,0.0878934,-2.99658,-0.146071,0.102306,-10.4904
0.0244948,-0.0311987,0.483543,0.00124887,0.013069,1.36213,-0.0965819,0.0337849,0.175369,-0.114029,0.132251,-1.37525,-0.0159348,0.151681,2.74683,0.0232053,-0.195033,0.883916,-0.16354,-0.108319,-3.96654,0.187769,0.17555,1.13923,-0.174025,0.0773729,-4.2947,-0.206464,0.169149,-11.4278
0.0267673,-0.0345054,0.508828,0.00240957,0.00916036,1.27555,-0.0932634,0.0382581,0.200733,-0.113202,0.13625,-1.47709,-0.0136409,0.145607,2.50612,0.0190454,-0.202833,1.62571,-0.185546,-0.102897,-4.65489,0.223722,0.197242,1.3704,-0.205373,0.0651157,-5.77259,-0.29633,0.23394,-12.562
0.0291055,-0.0378932,0.55336,0.0028281,0.00464501,1.17269,-0.0893516,0.0434122,0.230427,-0.112191,0.140769,-1.61053,-0.0122699,0.136796,2.24075,0.010827,-0.20628,2.79801,-0.224844,-0.0930412,-5.59103,0.27179,0.215675,1.57768,-0.238283,0.0523249,-7.43514,-0.417343,0.289519,-13.8688
0.0314267,-0.0412247,0.628402,0.00203408,-0.000776283,1.0467,-0.0845437,0.0492666,0.264575,-0.110694,0.145787,-1.77884,-0.0128499,0.125132,1.94816,-0.00355895,-0.197319,4.6644,-0.296517,-0.0841244,-6.97055,0.343438,0.222616,1.83774,-0.270895,0.0408229,-9.22479,-0.565643,0.326001,-15.2498
0.0334457,-0.0441428,0.751993,-0.000709068,-0.00762636,0.884562,-0.0780728,0.0557365,0.307948,-0.108383,0.151032,-1.98138,-0.0166944,0.111118,1.63011,-0.0246887,-0.150397,7.59821,-0.420929,-0.0955963,-9.21319,0.471602,0.192668,2.59184,-0.284865,0.0330728,-10.7544,-0.719864,0.328478,-16.3368
0.0341191,-0.0457044,0.936818,-0.00616479,-0.0160867,0.667218,-0.0680451,0.0624679,0.385056,-0.105606,0.155146,-2.1968,-0.0245684,0.0965548,1.3031,-0.0370415,0.00578756,9.93869,-0.516229,-0.136644,-12.0386,0.69849,0.0602209,5.24706,-0.179239,0.0412427,-10.3049,-0.811656,0.259903,-16.1272
0.0321256,-0.0451549,1.07785,-0.0119215,-0.0214938,0.450684,-0.0554797,0.0685211,0.494205,-0.102913,0.156556,-2.40773,-0.0359387,0.0822964,0.959327,-0.0171608,0.13895,4.01717,-0.258072,-0.0154386,-8.83629,0.624292,-0.0426403,4.17352,-0.190905,0.0905428,-12.1561,-1.01901,0.140833,-19.3074
0.0296282,-0.0441311,1.12714,-0.0155312,-0.0226687,0.30623,-0.0456778,0.072679,0.532541,-0.0964502,0.158831,-2.71158,-0.0547624,0.0679347,0.513477,-0.00547513,0.132307,2.05723,-0.170656,0.0108981,-6.71619,0.490635,-0.101788,0.913858,-0.40757,0.060389,-16.8238,-1.27541,0.0461056,-23.8548
0.0270601,-0.0429822,1.16556,-0.0188904,-0.0232704,0.167576,-0.0355696,0.0753288,0.557453,-0.0884723,0.160189,-3.05021,-0.0793465,0.0606066,0.0296298,0.00435533,0.148955,1.64762,-0.167468,0.0151613,-7.11001,0.508506,-0.19256,1.72009,-0.387139,0.0208074,-16.6843,-1.27756,-0.0998432,-24.2652
0.024239,-0.0416134,1.18492,-0.0220845,-0.0227949,0.0253132,-0.0246155,0.0771731,0.602401,-0.0812778,0.159571,2.91143,-0.104092,0.0622079,-0.454582,0.012879,0.160874,0.328083,-0.148874,0.0610698,-7.02951,0.497666,-0.251116,2.59805,-0.345816,-0.00693935,-15.492,-1.17475,-0.261033,-24.1087
0.0213663,-0.040096,1.17469,-0.0247623,-0.0208046,-0.109699,-0.0138143,0.0785943,0.658609,-0.0750161,0.157679,2.62161,-0.124702,0.0708957,-0.928966,0.0173507,0.160798,-1.18322,-0.132633,0.118821,-6.46677,0.452214,-0.271777,2.90265,-0.313042,-0.0457708,-13.5419,-0.973485,-0.37205,-23.2802
0.0186432,-0.0385057,1.13701,-0.0267258,-0.0174902,-0.229942,-0.00393366,0.0798778,0.715142,-0.0695061,0.155378,2.38005,-0.13851,0.0830008,-1.37846,0.0178684,0.152466,-2.39198,-0.121481,0.165486,-5.61155,0.39164,-0.259456,2.69651,-0.269771,-0.097069,-10.7787,-0.715299,-0.388327,-21.7425
0.0161821,-0.0368948,1.08051,-0.0279278,-0.0133509,-0.331609,0.00462867,0.0812011,0.76299,-0.0644799,0.153478,2.19982,-0.14534,0.0946427,-1.7937,0.0161859,0.140731,-3.10519,-0.111873,0.191529,-4.65018,0.332103,-0.226058,2.09772,-0.207694,-0.151429,-7.52395,-0.47266,-0.310198,-19.9698
0.0140121,-0.0352886,1.01491,-0.0284595,-0.00890365,-0.414417,0.0118061,0.0826315,0.796162,-0.0596615,0.152577,2.08635,-0.146664,0.103276,-2.17593,0.0141323,0.12897,-3.36898,-0.101937,0.198942,-3.73955,0.282054,-0.184437,1.28345,-0.134655,-0.198776,-4.17026,-0.301827,-0.167767,-18.4913
0.0121215,-0.0336937,0.947494,-0.0284762,-0.00450776,-0.480198,0.0177193,0.0841826,0.812583,-0.0548873,0.152945,2.03867,-0.14414,0.107847,-2.53608,0.0128772,0.118213,-3.34369,-0.0913248,0.19508,-2.93574,0.243096,-0.140944,0.456469,-0.0659291,-0.233462,-0.946229,-0.235191,0.00360958,-17.7578
0.0105014,-0.0321147,0.882183,-0.028105,-0.000341326,-0.530607,0.0225007,0.0859087,0.814139,-0.0502128,0.154558,2.05463,-0.138735,0.10804,-2.89426,0.0129679,0.107579,-3.19794,-0.079038,0.187639,-2.17874,0.213983,-0.093248,-0.187435,-0.012727,-0.250389,2.25022,-0.299125,0.172463,-18.2759
0.00917079,-0.030575,0.819321,-0.0273633,0.00356094,-0.564871,0.0261674,0.0880267,0.807676,-0.0461009,0.157145,2.13978,-0.130346,0.103267,2.99707,0.0145955,0.094788,-3.13847,-0.0613217,0.186127,-1.2915,0.19584,-0.0298412,-0.299494,0.0243879,-0.226443,6.0949,-0.554151,0.294173,-21.1957
0.00818686,-0.0291289,0.750908,-0.0259283,0.00742454,-0.577118,0.0286328,0.0912284,0.819551,-0.0444511,0.159483,2.32198,-0.117539,0.0912328,2.49668,0.0177232,0.0795294,-3.90291,-0.0260252,0.225745,-0.0193839,0.218158,0.0628324,2.09685,0.0632644,-0.00416047,11.7063,-1.09123,0.188376,-28.6955
0.00736562,-0.0275613,0.655403,-0.0231083,0.0120788,-0.576085,0.0313662,0.0959389,0.926872,-0.0486084,0.155973,2.53253,-0.105818,0.0739542,1.95427,0.0192322,0.0956207,-5.19784,0.00273329,0.295036,-0.112389,0.295304,0.00605956,7.28589,0.0211585,0.43281,7.65021,-0.859482,-0.0441321,-23.1703
0.00653664,-0.0256806,0.551055,-0.0196427,0.0169181,-0.577513,0.0349515,0.1007,1.08349,-0.0534082,0.147525,2.62111,-0.103138,0.060767,1.56247,0.0180412,0.103523,-5.17767,0.0249475,0.294588,0.0619224,0.2917,-0.045217,8.01105,-0.0620885,0.507624,2.24938,-0.58315,-0.00143707,-17.5731
0.00585314,-0.0236773,0.449242,-0.015861,0.0213615,-0.570965,0.0381834,0.105499,1.24426,-0.0565326,0.137576,2.62516,-0.105911,0.0506169,1.23534,0.0170976,0.104796,-5.02554,0.0511018,0.283541,0.564213,0.2764,-0.0634574,8.06179,-0.162318,0.508277,-1.33847,-0.5051,0.0634769,-15.6501
0.00535891,-0.0216106,0.34958,-0.0117663,0.0253652,-0.553024,0.04076,0.110459,1.40781,-0.0579147,0.126686,2.56407,-0.112509,0.0429036,0.931889,0.0167959,0.104877,-4.98083,0.0823819,0.273646,1.20034,0.267409,-0.0692229,8.33913,-0.291528,0.490643,-4.42721,-0.498994,0.120808,-14.8645
0.00507887,-0.0195232,0.247504,-0.00717039,0.0289532,-0.518657,0.042401,0.115802,1.58345,-0.057591,0.114536,2.44215,-0.12197,0.0380161,0.641711,0.0169547,0.102551,-5.29276,0.131803,0.269145,2.25106,0.279315,-0.0559265,9.2883,-0.466745,0.455133,-7.47951,-0.507195,0.170222,-14.1654
0.00505511,-0.0175441,0.129354,-0.00139455,0.0320382,-0.450611,0.042157,0.122056,1.7915,-0.0554173,0.100164,2.25721,-0.13277,0.0367877,0.374938,0.0173158,0.0913321,-6.68544,0.244048,0.269066,4.68978,0.35059,0.00875747,11.5777,-0.717282,0.370291,-10.7186,-0.461138,0.224035,-12.356
0.00533487,-0.0158774,-0.0472658,0.00769728,0.0340667,-0.299204,0.0371732,0.129624,2.06025,-0.0510859,0.0826098,2.01358,-0.141442,0.0397642,0.179251,0.0170841,0.0835716,-11.2352,0.539736,0.225228,10.4837,0.51957,0.198709,14.7481,-0.963472,0.153931,-12.8982,-0.233629,0.274987,-6.96954
0.00608185,-0.013017,-0.30763,0.0212219,0.0346357,-0.0479019,0.0260102,0.134521,2.33427,-0.0462338,0.0653776,1.77768,-0.144101,0.0448363,0.115778,-0.00893523,0.212852,-12.5987,0.654833,0.0462304,12.5739,0.468823,0.381333,11.7673,-0.802515,-0.050206,-10.3897,0.0284846,0.240044,-0.658258
0.00760233,-0.00811385,-0.512741,0.0321307,0.0354563,0.173028,0.0149142,0.133963,2.52439,-0.0429612,0.0524128,1.59757,-0.142925,0.0497359,0.136239,-0.051688,0.273444,-8.54228,0.463718,-0.0261178,9.95189,0.355431,0.395996,8.05087,-0.586648,-0.121851,-8.16458,0.146228,0.215123,2.07652
0.00959544,-0.00271223,-0.653591,0.0399975,0.036983,0.354832,0.00525427,0.130754,2.66264,-0.0408308,0.0420058,1.44484,-0.140039,0.0545684,0.196272,-0.0806829,0.281282,-5.99384,0.354737,-0.0353016,8.53638,0.30916,0.393152,6.13795,-0.474226,-0.149935,-7.34861,0.224757,0.199739,3.69662
0.0118718,0.0027098,-0.753306,0.0460745,0.0391814,0.517064,-0.00335848,0.126109,2.77093,-0.0395821,0.0329002,1.29938,-0.135921,0.0597101,0.286867,-0.0974207,0.277656,-4.23559,0.299062,-0.0270708,7.84003,0.285085,0.393227,4.87092,-0.411307,-0.16205,-7.31319,0.306966,0.185579,5.24094
0.0143513,0.00801466,-0.822108,0.0509804,0.0420486,0.669881,-0.0111089,0.120438,2.85569,-0.0393109,0.0244973,1.14673,-0.130453,0.065644,0.412862,-0.104651,0.27175,-2.82875,0.273802,-0.0152787,7.51982,0.263417,0.399375,3.69966,-0.380895,-0.160538,-8.02616,0.420685,0.163235,7.29295
0.016987,0.01314,-0.865767,0.0550666,0.0455428,0.818529,-0.0179475,0.113872,2.91265,-0.0406424,0.0164817,0.967198,-0.122972,0.0732426,0.593862,-0.104268,0.265579,-1.71425,0.265972,-0.0116425,7.36675,0.225155,0.413524,1.98692,-0.394524,-0.126703,-10.03,0.612773,0.103951,10.8218
0.0197099,0.0180127,-0.894196,0.0586952,0.04932,0.961076,-0.0232856,0.106584,2.91414,-0.0458349,0.0091593,0.724958,-0.112145,0.084012,0.869799,-0.0988147,0.253032,-1.35463,0.251586,-0.0411804,6.74657,0.11961,0.407895,-2.00503,-0.517936,0.0243657,-13.8875,0.865214,-0.101579,16.0287
0.0223062,0.0224462,-0.922707,0.0621681,0.0526295,1.07876,-0.0259692,0.0998716,2.82312,-0.0572806,0.00490002,0.445542,-0.100375,0.0951378,1.16811,-0.0922792,0.228184,-1.39569,0.216739,-0.0748219,5.285,-0.019858,0.319998,-6.04859,-0.643792,0.173658,-13.2192,0.623514,-0.318191,12.7892
0.0248531,0.026508,-0.945692,0.0653982,0.0557671,1.17984,-0.0270564,0.0938742,2.68452,-0.0711891,0.00413959,0.201434,-0.0911966,0.102118,1.37488,-0.0842378,0.221281,-0.881305,0.209257,-0.0824049,5.03107,-0.101641,0.287763,-7.50434,-0.689227,0.169429,-11.5697,0.337235,-0.365735,8.68195
0.0275824,0.0303774,-0.95322,0.0683466,0.0593305,1.28606,-0.0276269,0.0874209,2.52235,-0.0856686,0.00598894,-0.0221805,-0.0834507,0.105964,1.51967,-0.0728673,0.226627,0.125579,0.226903,-0.0783516,5.65692,-0.185233,0.294289,-8.62122,-0.725234,0.137181,-10.987,0.147931,-0.369341,6.20866
0.0306183,0.0341496,-0.932091,0.0707617,0.0639575,1.41427,-0.0280158,0.0795462,2.33441,-0.10025,0.0103926,-0.24188,-0.0762972,0.107482,1.62317,-0.0552404,0.240426,2.00626,0.280576,-0.0572579,7.20485,-0.312016,0.315347,-10.1401,-0.761704,0.10975,-11.0644,0.00504938,-0.361751,4.39386
0.0340491,0.0379176,-0.852622,0.0716996,0.0708182,1.59113,-0.0282798,0.068785,2.10508,-0.114343,0.0178629,-0.467264,-0.0692989,0.107143,1.69602,-0.0237839,0.261144,6.12883,0.420831,0.0120949,10.5928,-0.550022,0.324405,-12.7954,-0.789333,0.119967,-11.4131,-0.0970343,-0.358978,3.18365
0.0377054,0.0416014,-0.635583,0.0673878,0.0818377,1.86433,-0.0283351,0.0529045,1.81373,-0.125399,0.0288493,-0.680194,-0.0625043,0.106594,1.77156,0.0400564,0.238567,15.3692,0.726308,0.24487,15.8411,-0.869091,0.201175,-15.3241,-0.650367,0.239762,-9.01794,-0.0413488,-0.344952,5.1661
0.0408747,0.0442451,-0.275281,0.0544656,0.0923626,2.15282,-0.0290696,0.037391,1.55499,-0.129057,0.038972,-0.785785,-0.0583191,0.109655,1.93492,0.119562,0.154819,18.5517,0.712257,0.411778,12.2392,-0.654692,0.0523652,-10.6594,-0.323871,0.258794,-2.57436,0.166373,-0.209065,10.4433
0.0442276,0.0468475,0.0790554,0.0402789,0.0966913,2.34437,-0.0312631,0.0268219,1.38093,-0.129466,0.0456952,-0.793324,-0.0581971,0.115843,2.19019,0.186514,0.133007,16.9055,0.523813,0.421041,7.6156,-0.481424,0.0450584,-7.40037,-0.18386,0.187367,1.14181,0.323821,-0.138114,14.5529
0.0478343,0.0502592,0.397344,0.0284857,0.0963638,2.45626,-0.0348076,0.0189431,1.25703,-0.129925,0.0498072,-0.747803,-0.0619225,0.123126,2.51229,0.24136,0.102756,15.1688,0.333248,0.408507,4.0474,-0.406587,0.0817073,-5.31531,-0.126675,0.0789972,2.80235,0.394717,-0.126551,16.9058
0.0515136,0.0543555,0.68762,0.0197786,0.0929934,2.50315,-0.039816,0.012691,1.16654,-0.131755,0.0520248,-0.700082,-0.0673273,0.128504,2.84394,0.280248,0.0504265,14.1108,0.151971,0.400401,1.01833,-0.377838,0.141682,-4.00227,-0.142055,-0.0198872,1.71852,0.296619,-0.104644,15.932
0.0552019,0.0589387,0.967315,0.0140336,0.0873144,2.49355,-0.0463294,0.00758788,1.09435,-0.135193,0.0534499,-0.689116,-0.0716071,0.130631,3.14036,0.300832,-0.0157184,14.0496,-0.0335963,0.40055,-1.67802,-0.371749,0.200633,-3.35719,-0.188508,-0.0775672,-0.429859,0.161677,-0.0324642,13.9594
0.0587989,0.063942,1.26008,0.0111932,0.0792292,2.42981,-0.0541255,0.00350949,1.03172,-0.139944,0.0548438,-0.720487,-0.0739688,0.129992,-2.87881,0.300452,-0.0868289,15.3911,-0.263076,0.397979,-4.49641,-0.359996,0.252183,-2.94785,-0.23628,-0.109639,-2.46903,0.0853659,0.0696147,12.7348
0.0619114,0.0693497,1.60773,0.0119455,0.0675036,2.29823,-0.0627431,0.00100844,0.980216,-0.145805,0.0566928,-0.791682,-0.0746513,0.126958,-2.6269,0.27287,-0.13966,19.7177,-0.638636,0.346468,-8.66269,-0.278525,0.307051,-2.10893,-0.287354,-0.127603,-4.48359,0.0810879,0.188759,12.7009
